mes_vnueva,Cod_Depto,Depto,Mpio_divipola,Mpio,ciiu2dig,Ofertas_empleo,sector,ciiu2dig a texto
7,23,CORDOBA,23675.0,SAN BERNARDO DEL VIENTO,,1,Total_Mpio_Ocu_3d_Jul,
7,23,CORDOBA,23807.0,TIERRALTA,,1,Total_Mpio_Ocu_3d_Jul,
7,23,CORDOBA,23807.0,TIERRALTA,522.0,1,Total_Mpio_Ocu_3d_Jul,Comerciantes y vendedores de tiendas y almacenes
7,23,CORDOBA,23855.0,VALENCIA,,16,Total_Mpio_Ocu_3d_Jul,
7,23,CORDOBA,23855.0,VALENCIA,422.0,1,Total_Mpio_Ocu_3d_Jul,Empleados de servicios de información al cliente
7,23,CORDOBA,23855.0,VALENCIA,431.0,1,Total_Mpio_Ocu_3d_Jul,Auxiliares contables y financieros
7,23,CORDOBA,23855.0,VALENCIA,541.0,1,Total_Mpio_Ocu_3d_Jul,Personal de los servicios de protección
7,23,CORDOBA,23855.0,VALENCIA,832.0,1,Total_Mpio_Ocu_3d_Jul,Conductores de automóviles camionetas y motocicletas
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,,13,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,213.0,1,Total_Mpio_Ocu_3d_Jul,Profesionales en ciencias biológicas
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,216.0,1,Total_Mpio_Ocu_3d_Jul,Arquitectos urbanistas agrimensores y diseñadores
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,221.0,1,Total_Mpio_Ocu_3d_Jul,Médicos
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,226.0,1,Total_Mpio_Ocu_3d_Jul,Otros profesionales de la salud
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,242.0,1,Total_Mpio_Ocu_3d_Jul,Especialistas en organización de administración
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,251.0,2,Total_Mpio_Ocu_3d_Jul,Desarrolladores y analistas de software y multimedia
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,252.0,1,Total_Mpio_Ocu_3d_Jul,Especialistas en bases de datos y en redes de computadores
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,313.0,3,Total_Mpio_Ocu_3d_Jul,Técnicos en control de procesos
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,331.0,1,Total_Mpio_Ocu_3d_Jul,Profesionales de nivel medio en finanzas y matemáticas
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,333.0,1,Total_Mpio_Ocu_3d_Jul,Agentes de servicios comerciales
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,422.0,5,Total_Mpio_Ocu_3d_Jul,Empleados de servicios de información al cliente
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,432.0,10,Total_Mpio_Ocu_3d_Jul,Empleados encargados del registro de materiales y de transportes
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,522.0,2,Total_Mpio_Ocu_3d_Jul,Comerciantes y vendedores de tiendas y almacenes
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,541.0,3,Total_Mpio_Ocu_3d_Jul,Personal de los servicios de protección
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,611.0,9,Total_Mpio_Ocu_3d_Jul,Agricultores y trabajadores calificados de jardines y de cultivos para el mercado
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,711.0,4,Total_Mpio_Ocu_3d_Jul,Oficiales y operarios de la construcción (obra gruesa) y afines
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,722.0,1,Total_Mpio_Ocu_3d_Jul,Herreros herramentistas y afines
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,741.0,2,Total_Mpio_Ocu_3d_Jul,Instaladores y reparadores de equipos eléctricos
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,754.0,1,Total_Mpio_Ocu_3d_Jul,Otros oficiales operarios y artesanos de artes mecánicas y de otros oficios
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,818.0,3,Total_Mpio_Ocu_3d_Jul,Otros operadores de máquinas y de instalaciones fijas
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,833.0,1,Total_Mpio_Ocu_3d_Jul,Conductores de camiones pesados y autobuses
7,25,CUNDINAMARCA,25001.0,AGUA DE DIOS,912.0,1,Total_Mpio_Ocu_3d_Jul,Limpiadores de vehículos ventanas ropa y otra limpieza a mano
7,25,CUNDINAMARCA,25019.0,ALBAN,,3,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25019.0,ALBAN,541.0,2,Total_Mpio_Ocu_3d_Jul,Personal de los servicios de protección
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,,5,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,216.0,1,Total_Mpio_Ocu_3d_Jul,Arquitectos urbanistas agrimensores y diseñadores
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,226.0,1,Total_Mpio_Ocu_3d_Jul,Otros profesionales de la salud
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,421.0,1,Total_Mpio_Ocu_3d_Jul,Pagadores y cobradores de ventanilla y afines
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,432.0,1,Total_Mpio_Ocu_3d_Jul,Empleados encargados del registro de materiales y de transportes
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,522.0,1,Total_Mpio_Ocu_3d_Jul,Comerciantes y vendedores de tiendas y almacenes
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,524.0,2,Total_Mpio_Ocu_3d_Jul,Otros vendedores
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,541.0,1,Total_Mpio_Ocu_3d_Jul,Personal de los servicios de protección
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,611.0,1,Total_Mpio_Ocu_3d_Jul,Agricultores y trabajadores calificados de jardines y de cultivos para el mercado
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,711.0,1,Total_Mpio_Ocu_3d_Jul,Oficiales y operarios de la construcción (obra gruesa) y afines
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,712.0,1,Total_Mpio_Ocu_3d_Jul,Oficiales y operarios de la construcción (trabajos de acabado) y afines
7,25,CUNDINAMARCA,25035.0,ANAPOIMA,739.0,2,Total_Mpio_Ocu_3d_Jul,Artesanos no clasificados en otros grupos primarios
7,25,CUNDINAMARCA,25040.0,ANOLAIMA,321.0,1,Total_Mpio_Ocu_3d_Jul,Técnicos médicos y farmacéuticos
7,25,CUNDINAMARCA,25040.0,ANOLAIMA,421.0,2,Total_Mpio_Ocu_3d_Jul,Pagadores y cobradores de ventanilla y afines
7,25,CUNDINAMARCA,25040.0,ANOLAIMA,524.0,1,Total_Mpio_Ocu_3d_Jul,Otros vendedores
7,25,CUNDINAMARCA,25053.0,ARBELAEZ,,2,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25053.0,ARBELAEZ,311.0,1,Total_Mpio_Ocu_3d_Jul,Técnicos en ciencias físicas y en ingeniería
7,25,CUNDINAMARCA,25099.0,BOJACA,,1,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25099.0,BOJACA,221.0,1,Total_Mpio_Ocu_3d_Jul,Médicos
7,25,CUNDINAMARCA,25099.0,BOJACA,522.0,1,Total_Mpio_Ocu_3d_Jul,Comerciantes y vendedores de tiendas y almacenes
7,25,CUNDINAMARCA,25120.0,CABRERA,,1,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25120.0,CABRERA,412.0,1,Total_Mpio_Ocu_3d_Jul,Secretarios (general)
7,25,CUNDINAMARCA,25120.0,CABRERA,522.0,1,Total_Mpio_Ocu_3d_Jul,Comerciantes y vendedores de tiendas y almacenes
7,25,CUNDINAMARCA,25120.0,CABRERA,541.0,4,Total_Mpio_Ocu_3d_Jul,Personal de los servicios de protección
7,25,CUNDINAMARCA,25120.0,CABRERA,611.0,1,Total_Mpio_Ocu_3d_Jul,Agricultores y trabajadores calificados de jardines y de cultivos para el mercado
7,25,CUNDINAMARCA,25123.0,CACHIPAY,,3,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25123.0,CACHIPAY,441.0,1,Total_Mpio_Ocu_3d_Jul,Otro personal de apoyo administrativo
7,25,CUNDINAMARCA,25123.0,CACHIPAY,522.0,1,Total_Mpio_Ocu_3d_Jul,Comerciantes y vendedores de tiendas y almacenes
7,25,CUNDINAMARCA,25123.0,CACHIPAY,524.0,2,Total_Mpio_Ocu_3d_Jul,Otros vendedores
7,25,CUNDINAMARCA,25126.0,CAJICA,,38,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25126.0,CAJICA,211.0,1,Total_Mpio_Ocu_3d_Jul,Físicos químicos y afines
7,25,CUNDINAMARCA,25126.0,CAJICA,213.0,4,Total_Mpio_Ocu_3d_Jul,Profesionales en ciencias biológicas
7,25,CUNDINAMARCA,25126.0,CAJICA,214.0,4,Total_Mpio_Ocu_3d_Jul,Ingenieros (excluyendo electrotecnólogos)
7,25,CUNDINAMARCA,25126.0,CAJICA,221.0,1,Total_Mpio_Ocu_3d_Jul,Médicos
7,25,CUNDINAMARCA,25126.0,CAJICA,222.0,4,Total_Mpio_Ocu_3d_Jul,Profesionales de enfermería y partería
7,25,CUNDINAMARCA,25126.0,CAJICA,226.0,5,Total_Mpio_Ocu_3d_Jul,Otros profesionales de la salud
7,25,CUNDINAMARCA,25126.0,CAJICA,241.0,3,Total_Mpio_Ocu_3d_Jul,Especialistas en finanzas
7,25,CUNDINAMARCA,25126.0,CAJICA,251.0,1,Total_Mpio_Ocu_3d_Jul,Desarrolladores y analistas de software y multimedia
7,25,CUNDINAMARCA,25126.0,CAJICA,311.0,5,Total_Mpio_Ocu_3d_Jul,Técnicos en ciencias físicas y en ingeniería
7,25,CUNDINAMARCA,25126.0,CAJICA,313.0,6,Total_Mpio_Ocu_3d_Jul,Técnicos en control de procesos
7,25,CUNDINAMARCA,25126.0,CAJICA,322.0,11,Total_Mpio_Ocu_3d_Jul,Profesionales de nivel medio de enfermería y partería
7,25,CUNDINAMARCA,25126.0,CAJICA,325.0,3,Total_Mpio_Ocu_3d_Jul,Otros profesionales de nivel medio de la salud
7,25,CUNDINAMARCA,25126.0,CAJICA,331.0,3,Total_Mpio_Ocu_3d_Jul,Profesionales de nivel medio en finanzas y matemáticas
7,25,CUNDINAMARCA,25126.0,CAJICA,351.0,1,Total_Mpio_Ocu_3d_Jul,Técnicos en operaciones de tecnología de la información y las comunicaciones y asistencia al usuario
7,25,CUNDINAMARCA,25126.0,CAJICA,352.0,1,Total_Mpio_Ocu_3d_Jul,Técnicos en telecomunicaciones y radiodifusión
7,25,CUNDINAMARCA,25126.0,CAJICA,431.0,4,Total_Mpio_Ocu_3d_Jul,Auxiliares contables y financieros
7,25,CUNDINAMARCA,25126.0,CAJICA,432.0,21,Total_Mpio_Ocu_3d_Jul,Empleados encargados del registro de materiales y de transportes
7,25,CUNDINAMARCA,25126.0,CAJICA,441.0,3,Total_Mpio_Ocu_3d_Jul,Otro personal de apoyo administrativo
7,25,CUNDINAMARCA,25126.0,CAJICA,516.0,1,Total_Mpio_Ocu_3d_Jul,Otros trabajadores de servicios personales
7,25,CUNDINAMARCA,25126.0,CAJICA,522.0,7,Total_Mpio_Ocu_3d_Jul,Comerciantes y vendedores de tiendas y almacenes
7,25,CUNDINAMARCA,25126.0,CAJICA,524.0,1,Total_Mpio_Ocu_3d_Jul,Otros vendedores
7,25,CUNDINAMARCA,25126.0,CAJICA,541.0,4,Total_Mpio_Ocu_3d_Jul,Personal de los servicios de protección
7,25,CUNDINAMARCA,25126.0,CAJICA,611.0,1,Total_Mpio_Ocu_3d_Jul,Agricultores y trabajadores calificados de jardines y de cultivos para el mercado
7,25,CUNDINAMARCA,25126.0,CAJICA,612.0,2,Total_Mpio_Ocu_3d_Jul,Criadores y trabajadores pecuarios calificados de la cría de animales para el mercado y afines
7,25,CUNDINAMARCA,25126.0,CAJICA,711.0,2,Total_Mpio_Ocu_3d_Jul,Oficiales y operarios de la construcción (obra gruesa) y afines
7,25,CUNDINAMARCA,25126.0,CAJICA,721.0,4,Total_Mpio_Ocu_3d_Jul,Moldeadores soldadores chapistas caldereros montadores de estructuras metálicas y afines
7,25,CUNDINAMARCA,25126.0,CAJICA,723.0,1,Total_Mpio_Ocu_3d_Jul,Mecánicos y reparadores de máquinas
7,25,CUNDINAMARCA,25126.0,CAJICA,731.0,1,Total_Mpio_Ocu_3d_Jul,Artesanos
7,25,CUNDINAMARCA,25126.0,CAJICA,741.0,3,Total_Mpio_Ocu_3d_Jul,Instaladores y reparadores de equipos eléctricos
7,25,CUNDINAMARCA,25126.0,CAJICA,751.0,2,Total_Mpio_Ocu_3d_Jul,Oficiales y operarios de procesamiento de alimentos y afines
7,25,CUNDINAMARCA,25126.0,CAJICA,754.0,2,Total_Mpio_Ocu_3d_Jul,Otros oficiales operarios y artesanos de artes mecánicas y de otros oficios
7,25,CUNDINAMARCA,25126.0,CAJICA,818.0,9,Total_Mpio_Ocu_3d_Jul,Otros operadores de máquinas y de instalaciones fijas
7,25,CUNDINAMARCA,25126.0,CAJICA,833.0,2,Total_Mpio_Ocu_3d_Jul,Conductores de camiones pesados y autobuses
7,25,CUNDINAMARCA,25126.0,CAJICA,834.0,2,Total_Mpio_Ocu_3d_Jul,Operadores de equipos pesados móviles
7,25,CUNDINAMARCA,25126.0,CAJICA,911.0,1,Total_Mpio_Ocu_3d_Jul,Limpiadores y asistentes domésticos de hoteles y oficinas
7,25,CUNDINAMARCA,25126.0,CAJICA,912.0,3,Total_Mpio_Ocu_3d_Jul,Limpiadores de vehículos ventanas ropa y otra limpieza a mano
7,25,CUNDINAMARCA,25126.0,CAJICA,941.0,3,Total_Mpio_Ocu_3d_Jul,Ayudantes de preparación de alimentos
7,25,CUNDINAMARCA,25126.0,CAJICA,962.0,1,Total_Mpio_Ocu_3d_Jul,Otras ocupaciones elementales
7,25,CUNDINAMARCA,25148.0,CAPARRAPI,,5,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25148.0,CAPARRAPI,321.0,1,Total_Mpio_Ocu_3d_Jul,Técnicos médicos y farmacéuticos
7,25,CUNDINAMARCA,25148.0,CAPARRAPI,541.0,1,Total_Mpio_Ocu_3d_Jul,Personal de los servicios de protección
7,25,CUNDINAMARCA,25148.0,CAPARRAPI,621.0,1,Total_Mpio_Ocu_3d_Jul,Trabajadores forestales calificados y afines
7,25,CUNDINAMARCA,25148.0,CAPARRAPI,711.0,1,Total_Mpio_Ocu_3d_Jul,Oficiales y operarios de la construcción (obra gruesa) y afines
7,25,CUNDINAMARCA,25148.0,CAPARRAPI,731.0,1,Total_Mpio_Ocu_3d_Jul,Artesanos
7,25,CUNDINAMARCA,25151.0,CAQUEZA,,3,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25151.0,CAQUEZA,213.0,1,Total_Mpio_Ocu_3d_Jul,Profesionales en ciencias biológicas
7,25,CUNDINAMARCA,25151.0,CAQUEZA,322.0,1,Total_Mpio_Ocu_3d_Jul,Profesionales de nivel medio de enfermería y partería
7,25,CUNDINAMARCA,25151.0,CAQUEZA,331.0,1,Total_Mpio_Ocu_3d_Jul,Profesionales de nivel medio en finanzas y matemáticas
7,25,CUNDINAMARCA,25151.0,CAQUEZA,422.0,2,Total_Mpio_Ocu_3d_Jul,Empleados de servicios de información al cliente
7,25,CUNDINAMARCA,25151.0,CAQUEZA,522.0,1,Total_Mpio_Ocu_3d_Jul,Comerciantes y vendedores de tiendas y almacenes
7,25,CUNDINAMARCA,25151.0,CAQUEZA,523.0,1,Total_Mpio_Ocu_3d_Jul,Cajeros y expendedores de billetes
7,25,CUNDINAMARCA,25151.0,CAQUEZA,541.0,1,Total_Mpio_Ocu_3d_Jul,Personal de los servicios de protección
7,25,CUNDINAMARCA,25151.0,CAQUEZA,741.0,1,Total_Mpio_Ocu_3d_Jul,Instaladores y reparadores de equipos eléctricos
7,25,CUNDINAMARCA,25151.0,CAQUEZA,754.0,1,Total_Mpio_Ocu_3d_Jul,Otros oficiales operarios y artesanos de artes mecánicas y de otros oficios
7,25,CUNDINAMARCA,25175.0,CHIA,,90,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25175.0,CHIA,121.0,1,Total_Mpio_Ocu_3d_Jul,Directores de administración y servicios
7,25,CUNDINAMARCA,25175.0,CHIA,122.0,1,Total_Mpio_Ocu_3d_Jul,Directores de ventas comercialización y desarrollo
7,25,CUNDINAMARCA,25175.0,CHIA,142.0,1,Total_Mpio_Ocu_3d_Jul,Gerentes de comercios al por mayor y al por menor
7,25,CUNDINAMARCA,25175.0,CHIA,213.0,5,Total_Mpio_Ocu_3d_Jul,Profesionales en ciencias biológicas
7,25,CUNDINAMARCA,25175.0,CHIA,214.0,1,Total_Mpio_Ocu_3d_Jul,Ingenieros (excluyendo electrotecnólogos)
7,25,CUNDINAMARCA,25175.0,CHIA,215.0,1,Total_Mpio_Ocu_3d_Jul,Ingenieros en electrotecnología
7,25,CUNDINAMARCA,25175.0,CHIA,221.0,2,Total_Mpio_Ocu_3d_Jul,Médicos
7,25,CUNDINAMARCA,25175.0,CHIA,222.0,16,Total_Mpio_Ocu_3d_Jul,Profesionales de enfermería y partería
7,25,CUNDINAMARCA,25175.0,CHIA,225.0,2,Total_Mpio_Ocu_3d_Jul,Veterinarios
7,25,CUNDINAMARCA,25175.0,CHIA,226.0,4,Total_Mpio_Ocu_3d_Jul,Otros profesionales de la salud
7,25,CUNDINAMARCA,25175.0,CHIA,235.0,5,Total_Mpio_Ocu_3d_Jul,Otros profesionales de la enseñanza
7,25,CUNDINAMARCA,25175.0,CHIA,241.0,10,Total_Mpio_Ocu_3d_Jul,Especialistas en finanzas
7,25,CUNDINAMARCA,25175.0,CHIA,242.0,1,Total_Mpio_Ocu_3d_Jul,Especialistas en organización de administración
7,25,CUNDINAMARCA,25175.0,CHIA,263.0,5,Total_Mpio_Ocu_3d_Jul,Especialistas en ciencias sociales y teología
7,25,CUNDINAMARCA,25175.0,CHIA,313.0,7,Total_Mpio_Ocu_3d_Jul,Técnicos en control de procesos
7,25,CUNDINAMARCA,25175.0,CHIA,314.0,1,Total_Mpio_Ocu_3d_Jul,Técnicos y profesionales de nivel medio en ciencias biológicas y afines
7,25,CUNDINAMARCA,25175.0,CHIA,321.0,14,Total_Mpio_Ocu_3d_Jul,Técnicos médicos y farmacéuticos
7,25,CUNDINAMARCA,25175.0,CHIA,322.0,21,Total_Mpio_Ocu_3d_Jul,Profesionales de nivel medio de enfermería y partería
7,25,CUNDINAMARCA,25175.0,CHIA,324.0,1,Total_Mpio_Ocu_3d_Jul,Técnicos y asistentes veterinarios
7,25,CUNDINAMARCA,25175.0,CHIA,325.0,9,Total_Mpio_Ocu_3d_Jul,Otros profesionales de nivel medio de la salud
7,25,CUNDINAMARCA,25175.0,CHIA,331.0,2,Total_Mpio_Ocu_3d_Jul,Profesionales de nivel medio en finanzas y matemáticas
7,25,CUNDINAMARCA,25175.0,CHIA,332.0,2,Total_Mpio_Ocu_3d_Jul,Agentes comerciales y corredores
7,25,CUNDINAMARCA,25175.0,CHIA,333.0,2,Total_Mpio_Ocu_3d_Jul,Agentes de servicios comerciales
7,25,CUNDINAMARCA,25175.0,CHIA,351.0,1,Total_Mpio_Ocu_3d_Jul,Técnicos en operaciones de tecnología de la información y las comunicaciones y asistencia al usuario
7,25,CUNDINAMARCA,25175.0,CHIA,422.0,10,Total_Mpio_Ocu_3d_Jul,Empleados de servicios de información al cliente
7,25,CUNDINAMARCA,25175.0,CHIA,431.0,5,Total_Mpio_Ocu_3d_Jul,Auxiliares contables y financieros
7,25,CUNDINAMARCA,25175.0,CHIA,432.0,14,Total_Mpio_Ocu_3d_Jul,Empleados encargados del registro de materiales y de transportes
7,25,CUNDINAMARCA,25175.0,CHIA,441.0,3,Total_Mpio_Ocu_3d_Jul,Otro personal de apoyo administrativo
7,25,CUNDINAMARCA,25175.0,CHIA,512.0,1,Total_Mpio_Ocu_3d_Jul,Cocineros
7,25,CUNDINAMARCA,25175.0,CHIA,514.0,1,Total_Mpio_Ocu_3d_Jul,Peluqueros especialistas en tratamientos de belleza y afines
7,25,CUNDINAMARCA,25175.0,CHIA,516.0,1,Total_Mpio_Ocu_3d_Jul,Otros trabajadores de servicios personales
7,25,CUNDINAMARCA,25175.0,CHIA,522.0,49,Total_Mpio_Ocu_3d_Jul,Comerciantes y vendedores de tiendas y almacenes
7,25,CUNDINAMARCA,25175.0,CHIA,524.0,20,Total_Mpio_Ocu_3d_Jul,Otros vendedores
7,25,CUNDINAMARCA,25175.0,CHIA,541.0,9,Total_Mpio_Ocu_3d_Jul,Personal de los servicios de protección
7,25,CUNDINAMARCA,25175.0,CHIA,611.0,8,Total_Mpio_Ocu_3d_Jul,Agricultores y trabajadores calificados de jardines y de cultivos para el mercado
7,25,CUNDINAMARCA,25175.0,CHIA,711.0,8,Total_Mpio_Ocu_3d_Jul,Oficiales y operarios de la construcción (obra gruesa) y afines
7,25,CUNDINAMARCA,25175.0,CHIA,721.0,5,Total_Mpio_Ocu_3d_Jul,Moldeadores soldadores chapistas caldereros montadores de estructuras metálicas y afines
7,25,CUNDINAMARCA,25175.0,CHIA,723.0,1,Total_Mpio_Ocu_3d_Jul,Mecánicos y reparadores de máquinas
7,25,CUNDINAMARCA,25175.0,CHIA,731.0,1,Total_Mpio_Ocu_3d_Jul,Artesanos
7,25,CUNDINAMARCA,25175.0,CHIA,739.0,2,Total_Mpio_Ocu_3d_Jul,Artesanos no clasificados en otros grupos primarios
7,25,CUNDINAMARCA,25175.0,CHIA,741.0,4,Total_Mpio_Ocu_3d_Jul,Instaladores y reparadores de equipos eléctricos
7,25,CUNDINAMARCA,25175.0,CHIA,754.0,14,Total_Mpio_Ocu_3d_Jul,Otros oficiales operarios y artesanos de artes mecánicas y de otros oficios
7,25,CUNDINAMARCA,25175.0,CHIA,818.0,5,Total_Mpio_Ocu_3d_Jul,Otros operadores de máquinas y de instalaciones fijas
7,25,CUNDINAMARCA,25175.0,CHIA,833.0,3,Total_Mpio_Ocu_3d_Jul,Conductores de camiones pesados y autobuses
7,25,CUNDINAMARCA,25175.0,CHIA,834.0,4,Total_Mpio_Ocu_3d_Jul,Operadores de equipos pesados móviles
7,25,CUNDINAMARCA,25175.0,CHIA,912.0,2,Total_Mpio_Ocu_3d_Jul,Limpiadores de vehículos ventanas ropa y otra limpieza a mano
7,25,CUNDINAMARCA,25175.0,CHIA,941.0,4,Total_Mpio_Ocu_3d_Jul,Ayudantes de preparación de alimentos
7,25,CUNDINAMARCA,25175.0,CHIA,962.0,6,Total_Mpio_Ocu_3d_Jul,Otras ocupaciones elementales
7,25,CUNDINAMARCA,25178.0,CHIPAQUE,,2,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25178.0,CHIPAQUE,311.0,1,Total_Mpio_Ocu_3d_Jul,Técnicos en ciencias físicas y en ingeniería
7,25,CUNDINAMARCA,25178.0,CHIPAQUE,331.0,1,Total_Mpio_Ocu_3d_Jul,Profesionales de nivel medio en finanzas y matemáticas
7,25,CUNDINAMARCA,25178.0,CHIPAQUE,422.0,2,Total_Mpio_Ocu_3d_Jul,Empleados de servicios de información al cliente
7,25,CUNDINAMARCA,25178.0,CHIPAQUE,432.0,1,Total_Mpio_Ocu_3d_Jul,Empleados encargados del registro de materiales y de transportes
7,25,CUNDINAMARCA,25178.0,CHIPAQUE,523.0,2,Total_Mpio_Ocu_3d_Jul,Cajeros y expendedores de billetes
7,25,CUNDINAMARCA,25178.0,CHIPAQUE,818.0,1,Total_Mpio_Ocu_3d_Jul,Otros operadores de máquinas y de instalaciones fijas
7,25,CUNDINAMARCA,25178.0,CHIPAQUE,834.0,3,Total_Mpio_Ocu_3d_Jul,Operadores de equipos pesados móviles
7,25,CUNDINAMARCA,25178.0,CHIPAQUE,962.0,1,Total_Mpio_Ocu_3d_Jul,Otras ocupaciones elementales
7,25,CUNDINAMARCA,25181.0,CHOACHI,325.0,1,Total_Mpio_Ocu_3d_Jul,Otros profesionales de nivel medio de la salud
7,25,CUNDINAMARCA,25181.0,CHOACHI,422.0,3,Total_Mpio_Ocu_3d_Jul,Empleados de servicios de información al cliente
7,25,CUNDINAMARCA,25181.0,CHOACHI,522.0,1,Total_Mpio_Ocu_3d_Jul,Comerciantes y vendedores de tiendas y almacenes
7,25,CUNDINAMARCA,25183.0,CHOCONTA,214.0,1,Total_Mpio_Ocu_3d_Jul,Ingenieros (excluyendo electrotecnólogos)
7,25,CUNDINAMARCA,25183.0,CHOCONTA,325.0,1,Total_Mpio_Ocu_3d_Jul,Otros profesionales de nivel medio de la salud
7,25,CUNDINAMARCA,25183.0,CHOCONTA,421.0,2,Total_Mpio_Ocu_3d_Jul,Pagadores y cobradores de ventanilla y afines
7,25,CUNDINAMARCA,25183.0,CHOCONTA,431.0,1,Total_Mpio_Ocu_3d_Jul,Auxiliares contables y financieros
7,25,CUNDINAMARCA,25183.0,CHOCONTA,522.0,5,Total_Mpio_Ocu_3d_Jul,Comerciantes y vendedores de tiendas y almacenes
7,25,CUNDINAMARCA,25183.0,CHOCONTA,541.0,3,Total_Mpio_Ocu_3d_Jul,Personal de los servicios de protección
7,25,CUNDINAMARCA,25183.0,CHOCONTA,723.0,1,Total_Mpio_Ocu_3d_Jul,Mecánicos y reparadores de máquinas
7,25,CUNDINAMARCA,25200.0,COGUA,,3,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25200.0,COGUA,313.0,2,Total_Mpio_Ocu_3d_Jul,Técnicos en control de procesos
7,25,CUNDINAMARCA,25200.0,COGUA,325.0,1,Total_Mpio_Ocu_3d_Jul,Otros profesionales de nivel medio de la salud
7,25,CUNDINAMARCA,25200.0,COGUA,351.0,1,Total_Mpio_Ocu_3d_Jul,Técnicos en operaciones de tecnología de la información y las comunicaciones y asistencia al usuario
7,25,CUNDINAMARCA,25200.0,COGUA,422.0,2,Total_Mpio_Ocu_3d_Jul,Empleados de servicios de información al cliente
7,25,CUNDINAMARCA,25200.0,COGUA,432.0,2,Total_Mpio_Ocu_3d_Jul,Empleados encargados del registro de materiales y de transportes
7,25,CUNDINAMARCA,25200.0,COGUA,611.0,1,Total_Mpio_Ocu_3d_Jul,Agricultores y trabajadores calificados de jardines y de cultivos para el mercado
7,25,CUNDINAMARCA,25200.0,COGUA,754.0,1,Total_Mpio_Ocu_3d_Jul,Otros oficiales operarios y artesanos de artes mecánicas y de otros oficios
7,25,CUNDINAMARCA,25200.0,COGUA,811.0,1,Total_Mpio_Ocu_3d_Jul,Operadores de instalaciones mineras y de extracción y procesamiento de minerales
7,25,CUNDINAMARCA,25200.0,COGUA,834.0,1,Total_Mpio_Ocu_3d_Jul,Operadores de equipos pesados móviles
7,25,CUNDINAMARCA,25200.0,COGUA,962.0,4,Total_Mpio_Ocu_3d_Jul,Otras ocupaciones elementales
7,25,CUNDINAMARCA,25214.0,COTA,,65,Total_Mpio_Ocu_3d_Jul,
7,25,CUNDINAMARCA,25214.0,COTA,213.0,1,Total_Mpio_Ocu_3d_Jul,Profesionales en ciencias biológicas
7,25,CUNDINAMARCA,25214.0,COTA,214.0,6,Total_Mpio_Ocu_3d_Jul,Ingenieros (excluyendo electrotecnólogos)
7,25,CUNDINAMARCA,25214.0,COTA,215.0,1,Total_Mpio_Ocu_3d_Jul,Ingenieros en electrotecnología
